Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	boosted_by
HCC827ER_GRB2	Q86YQ8	CPNE8	0|0|0	0	0.00	3	10038|11332|15968|18331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	O95741	CPNE6	0|0|0	0	0.00	3	10038|11332|15968|18331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q96A23	CPNE4	0|0|0	0	0.00	3	10038|11332|15968|18331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q8IYJ1	CPNE9	0|0|0	0	0.00	3	10038|11332|15968|18331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q96FN4	CPNE2	0|0|0	0	0.00	3	10038|11332|15968|18331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	O75131	CPNE3	0|0|0	0	0.00	3	10038|11332|15968|18331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P49411	TUFM	0|0|480	480	160.00	3	31641|63340|52834|5155|244|299|457|60902|0|0|0|0|291|336|368|34838|170|170|272|0	0.00	0.00	0.00	0.00	0.00	-inf	0.06	0.55	
HCC827ER_GRB2	P08581	MET	455|458|764	1677	559.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	646.55	5590.00	0.00	
HCC827ER_GRB2	P43246	MSH2	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|48145|59775|0|0|19166|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q8NEG7	DENND6B	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8456|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P62258	YWHAE	0|0|0	0	0.00	3	20968|20684|0|0|0|0|0|0|0|0|0|0|0|0|51768|12279|8386|2950|44729|46508	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P31947	SFN	0|0|474	474	158.00	3	25331|24954|0|0|0|0|0|0|0|0|0|0|494|479|52113|254|52040|10740|8376|43683	0.00	0.00	0.00	0.00	0.00	-inf	0.14	0.55	
HCC827ER_GRB2	P61981	YWHAG	0|0|474	474	158.00	3	25331|24954|0|0|0|0|0|0|0|0|0|0|494|479|52113|254|52040|10740|8376|43683	0.00	0.00	0.00	0.00	0.00	-inf	0.14	0.55	
HCC827ER_GRB2	Q04917	YWHAH	0|0|474	474	158.00	3	25331|24954|0|0|0|0|0|0|0|0|0|0|494|479|52113|254|52040|10740|8376|43683	0.00	0.00	0.00	0.00	0.00	-inf	0.14	0.55	
HCC827ER_GRB2	P63104	YWHAZ	0|0|474	474	158.00	3	25331|24954|0|0|0|0|0|0|0|0|0|0|494|479|52113|254|52040|10740|8376|43683	0.00	0.00	0.00	0.00	0.00	-inf	0.14	0.55	
HCC827ER_GRB2	P27348	YWHAQ	0|0|0	0	0.00	3	20654|19952|0|0|0|0|0|0|0|0|0|0|0|0|25684|31138|41237|5439|4653|64101	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q92552	MRPS27	0|0|0	0	0.00	3	0|0|0|0|356|869|526|516|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-504.22	0.00	0.55	
HCC827ER_GRB2	Q14451	GRB7	0|0|0	0	0.00	3	0|0|0|0|283|376|37241|53154|0|0|0|0|0|0|0|0|56019|55946|36422|23862	0.00	0.00	0.00	0.00	0.00	-250.47	0.00	0.55	
HCC827ER_GRB2	Q02978	SLC25A11	0|0|0	0	0.00	3	17797|137|24113|30736|0|0|0|0|0|0|0|0|0|0|183|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q0VFZ6	CCDC173	0|0|0	0	0.00	3	51402|49164|21378|25901|0|0|0|0|0|0|0|0|0|0|38379|53989|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q07889	SOS1	0|0|0	0	0.00	3	0|0|0|0|0|0|179|0|0|0|0|0|231|307|468|35708|0|0|0|258	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q07890	SOS2	0|0|0	0	0.00	3	0|0|0|0|0|0|179|0|0|0|0|0|231|307|284|56908|0|0|0|258	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P22681	CBL	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|39070|266|17031|30374|25697	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q05639	EEF1A2	0|0|0	0	0.00	3	122|0|135|157|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-88.92	0.00	0.55	
HCC827ER_GRB2	P68104	EEF1A1	0|0|0	0	0.00	3	122|0|135|157|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-88.92	0.00	0.55	
HCC827ER_GRB2	Q5VTE0	EEF1A1P5	0|0|0	0	0.00	3	122|0|135|157|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-88.92	0.00	0.55	
HCC827ER_GRB2	P52735	VAV2	0|0|0	0	0.00	3	0|0|17592|0|0|0|0|0|0|0|0|0|0|1796|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q4G1C9	GLIPR1L2	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|2623|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-583.45	0.00	0.55	
HCC827ER_GRB2	P21860	ERBB3	0|0|0	0	0.00	3	0|0|0|0|44862|51280|5970|23136|0|0|0|0|0|0|0|0|18580|1923|48226|64294	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q8NFI3	ENGASE	0|0|1350	1350	450.00	3	0|334|0|0|0|0|811|807|0|0|0|0|0|0|0|683|0|503|616|587	0.33	1.00	0.33	1.00	0.33	-inf	2.07	0.43	
HCC827ER_GRB2	Q14571	ITPR2	0|11643|0	11643	3881.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|62363|24090|5284|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	2.96	0.43	
HCC827ER_GRB2	P42224	STAT1	0|0|0	0	0.00	3	41857|167|209|201|0|0|0|0|0|0|0|0|0|0|185|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q75V66	ANO5	0|0|1811	1811	603.67	3	4457|62439|37391|0|0|0|0|0|0|0|0|0|0|0|10552|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.24	0.55	
HCC827ER_GRB2	P0CG48	UBC	0|0|0	0	0.00	3	23542|29052|50290|61727|0|0|0|0|0|0|0|0|0|0|44288|0|0|0|0|54886	0.00	0.00	0.00	0.00	0.00	-358.88	0.00	0.55	
HCC827ER_GRB2	P0CG47	UBB	0|0|0	0	0.00	3	23542|29052|50290|61727|0|0|0|0|0|0|0|0|0|0|44288|0|0|0|0|54886	0.00	0.00	0.00	0.00	0.00	-358.88	0.00	0.55	
HCC827ER_GRB2	P62979	RPS27A	0|0|0	0	0.00	3	23542|29052|50290|61727|0|0|0|0|0|0|0|0|0|0|44288|0|0|0|0|54886	0.00	0.00	0.00	0.00	0.00	-358.88	0.00	0.55	
HCC827ER_GRB2	P62987	UBA52	0|0|0	0	0.00	3	23542|29052|50290|61727|0|0|0|0|0|0|0|0|0|0|44288|0|0|0|0|54886	0.00	0.00	0.00	0.00	0.00	-358.88	0.00	0.55	
HCC827ER_GRB2	P29353	SHC1	7222|32191|49343	23220	7740.00	3	22285|34950|8497|13520|0|0|49563|0|0|0|0|0|45012|47883|41763|61159|37602|45370|59806|33474	0.67	1.00	0.67	1.00	0.67	-478.32	3.67	0.11	
HCC827ER_GRB2	Q7Z794	KRT77	6616|63042|36994	41116	13705.33	3	251|280|47906|47481|61313|47094|63988|21928|1083|964|10093|11646|1516|1422|33975|24464|24590|15793|740|862	1.00	1.00	1.00	1.00	1.00	7.53	11.34	0.00	
HCC827ER_GRB2	Q86Y46	KRT73	396|363|1038	1797	599.00	3	0|0|175|168|250|309|276|301|0|0|212|177|0|0|230|215|5705|4988|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.92	0.55	
HCC827ER_GRB2	P12035	KRT3	26177|900|28922	55999	18666.33	3	0|0|30871|28344|62610|30094|11106|25139|0|0|45097|31556|0|0|52962|46359|9990|20364|0|0	1.00	1.00	1.00	1.00	1.00	10.34	292.58	0.00	
HCC827ER_GRB2	Q9NSB2	KRT84	26177|900|28922	55999	18666.33	3	0|0|30871|28344|62610|30094|11106|25139|0|0|45097|31556|0|0|52962|46359|9990|20364|0|0	1.00	1.00	1.00	1.00	1.00	10.34	292.58	0.00	
HCC827ER_GRB2	Q7RTS7	KRT74	26177|900|28922	55999	18666.33	3	0|0|30871|28344|62610|30094|11106|25139|0|0|45097|31556|0|0|52962|46359|9990|20364|0|0	1.00	1.00	1.00	1.00	1.00	10.34	292.58	0.00	
HCC827ER_GRB2	Q3SY84	KRT71	26177|900|28922	55999	18666.33	3	0|0|30871|28344|62610|30094|11106|25139|0|0|45097|31556|0|0|52962|46359|9990|20364|0|0	1.00	1.00	1.00	1.00	1.00	10.34	292.58	0.00	
HCC827ER_GRB2	Q14CN4	KRT72	26177|900|28922	55999	18666.33	3	0|0|30871|28344|62610|30094|11106|25139|0|0|45097|31556|0|0|52962|46359|9990|20364|0|0	1.00	1.00	1.00	1.00	1.00	10.34	292.58	0.00	
HCC827ER_GRB2	O95678	KRT75	396|45700|59831	40391	13463.67	3	395|432|51483|55791|9200|54523|5189|18875|1134|1014|212|177|531|515|35692|17583|39639|566|1426|1619	0.67	1.00	0.67	1.00	0.67	-inf	7.95	0.10	
HCC827ER_GRB2	Q5XKE5	KRT79	396|45700|59831	40391	13463.67	3	395|432|51483|55791|9200|54523|5189|18875|1134|1014|212|177|531|515|35692|17583|39639|566|1426|1619	0.67	1.00	0.67	1.00	0.67	-inf	7.95	0.10	
HCC827ER_GRB2	P05787	KRT8	396|363|13811	14570	4856.67	3	339|353|52725|53917|250|309|276|301|344|298|212|177|0|0|26131|12069|37704|39379|0|0	0.33	1.00	0.33	1.00	0.33	-inf	3.45	0.42	
HCC827ER_GRB2	P13647	KRT5	0|33551|64003	32018	10672.67	3	0|0|21865|26193|52439|59771|0|0|0|0|54414|43674|11334|54343|10033|8241|41427|12199|0|0	0.67	1.00	0.67	1.00	0.67	-600.96	78.56	0.08	
HCC827ER_GRB2	P08729	KRT7	17726|11127|54426	17743	5914.33	3	40304|47140|30914|29939|0|0|0|0|0|0|0|0|0|0|53009|5783|0|0|63742|0	1.00	1.00	1.00	1.00	1.00	10.34	13.62	0.00	
HCC827ER_GRB2	Q06124	PTPN11	0|0|560	560	186.67	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|25929|18280|63082|58231|19034|58608	0.00	0.00	0.00	0.00	0.00	-inf	0.08	0.55	
HCC827ER_GRB2	P17066	HSPA6	0|0|0	0	0.00	3	48777|52944|45713|1278|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P48741	HSPA7	0|0|0	0	0.00	3	35315|27926|43919|57070|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P53680	AP2S1	0|0|28254	28254	9418.00	3	31202|24747|25373|30837|0|0|0|0|0|0|0|0|60202|43587|47504|50285|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	3.65	0.42	
HCC827ER_GRB2	P69905	HBA1	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_GRB2	P40763	STAT3	0|0|0	0	0.00	3	39836|49944|14731|29639|0|0|0|0|0|0|0|0|0|0|0|271|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	A6NK06	IRG1	0|0|0	0	0.00	3	0|0|12683|32747|0|0|15591|0|33971|56133|0|0|0|0|0|30953|0|34450|287|54158	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q86WR7	PROSER2	0|0|0	0	0.00	3	0|0|57144|538|0|8492|13976|11600|0|0|0|0|30433|11091|0|0|0|0|51562|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P02768	ALB	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|285|254|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-116.56	0.00	0.55	
HCC827ER_GRB2	P78527	PRKDC	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|202|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-41.30	0.00	0.55	
HCC827ER_GRB2	P35527	KRT9	0|0|53566	53566	17855.33	3	0|0|0|0|0|0|0|0|0|348|0|0|0|0|0|0|59549|21049|475|446	0.33	1.00	0.33	1.00	0.33	-inf	21.87	0.39	
HCC827ER_GRB2	P04626	ERBB2	0|0|37210	37210	12403.33	3	16427|21655|0|0|0|0|0|0|0|0|0|0|0|0|49616|50875|0|0|45714|0	0.33	1.00	0.33	1.00	0.33	-inf	4.66	0.42	
HCC827ER_GRB2	O00264	PGRMC1	0|0|0	0	0.00	3	48333|50027|65034|33569|0|0|0|0|0|0|0|0|0|0|40479|49451|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P12235	SLC25A4	0|0|53903	53903	17967.67	3	64196|63744|63771|18676|0|0|0|40737|0|0|0|0|0|59224|47907|0|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	11.75	0.39	
HCC827ER_GRB2	P43304	GPD2	0|0|0	0	0.00	3	24651|28471|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q8NDL9	AGBL5	0|0|0	0	0.00	3	12299|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P68371	TUBB4B	0|0|0	0	0.00	3	39683|48609|8385|49899|0|0|0|0|0|0|0|0|0|0|0|15413|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q13885	TUBB2A	0|0|0	0	0.00	3	35482|43694|0|3961|0|0|0|0|0|0|0|0|0|0|0|25325|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9BVA1	TUBB2B	0|0|0	0	0.00	3	35482|43694|0|3961|0|0|0|0|0|0|0|0|0|0|0|25325|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q13509	TUBB3	0|0|0	0	0.00	3	41170|43219|42466|50393|0|0|0|0|0|0|0|0|0|0|0|42171|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q06830	PRDX1	0|0|0	0	0.00	3	23188|233|23597|33917|177|0|0|0|0|0|0|0|242|45760|267|1944|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q13162	PRDX4	0|0|0	0	0.00	3	11303|0|11943|23532|0|0|0|0|0|0|0|0|0|28496|0|36124|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P46109	CRKL	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|0|35561|36423|388|732	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P07355	ANXA2	0|0|651	651	217.00	3	27148|42437|207|30014|0|0|0|0|0|0|0|0|309|316|5175|6683|0|0|331|290	0.00	0.00	0.00	0.00	0.00	-inf	0.09	0.55	
HCC827ER_GRB2	A6NMY6	ANXA2P2	0|0|0	0	0.00	3	2415|14460|0|27163|0|0|0|0|0|0|0|0|31901|36021|13273|13264|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9GZT3	SLIRP	0|0|0	0	0.00	3	39265|37131|151|170|0|0|0|0|0|0|0|0|0|0|168|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P62249	RPS16	0|0|0	0	0.00	3	94|107|0|144|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-73.53	0.00	0.55	
HCC827ER_GRB2	P14678	SNRPB	45052|37879|31149	48544	16181.33	3	29143|27076|49020|35783|0|0|25867|45849|10853|775|0|0|16090|46077|50990|38521|46616|6714|54094|56853	1.00	1.00	1.00	1.00	1.00	10.64	20.19	0.00	
HCC827ER_GRB2	Q8TD57	DNAH3	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_GRB2	Q58FF7	HSP90AB3P	0|0|0	0	0.00	3	36772|38780|302|334|0|0|432|445|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9Y2R5	MRPS17	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_GRB2	Q58FG0	HSP90AA5P	0|0|0	0	0.00	3	31723|29662|136|166|0|0|0|256|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P98077	SHC2	52231|20665|54460	61820	20606.67	3	36472|37158|20786|21691|0|0|9485|25724|0|0|0|0|62648|63905|16544|55357|53436|12359|26063|64296	1.00	1.00	1.00	1.00	1.00	8.00	8.74	0.00	
HCC827ER_GRB2	Q99611	SEPHS2	0|0|0	0	0.00	3	51660|45097|0|0|0|0|0|0|0|0|0|0|0|0|63102|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P11802	CDK4	0|0|0	0	0.00	3	25165|27645|201|0|0|0|0|0|0|0|0|0|0|0|0|167|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P08779	KRT16	0|0|33362	33362	11120.67	3	0|0|46939|304|0|0|0|0|310|286|0|0|0|0|0|0|46798|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	7.64	0.41	
HCC827ER_GRB2	Q9NS86	LANCL2	0|0|0	0	0.00	3	18912|21668|20527|23470|0|0|0|0|0|0|0|0|0|0|0|34707|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P61978	HNRNPK	0|0|48633	48633	16211.00	3	131|13136|0|0|0|0|0|0|0|0|0|0|0|296|33824|36267|193|217|26361|39799	0.33	1.00	0.33	1.00	0.33	-inf	16.93	0.39	
HCC827ER_GRB2	Q15366	PCBP2	0|0|0	0	0.00	3	13053|14508|0|18707|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q13191	CBLB	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|41734|34496|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q4G0P3	HYDIN	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_GRB2	Q6P1M0	SLC27A4	0|0|0	0	0.00	3	32039|44649|37575|52060|0|0|0|0|0|0|0|0|43867|54328|0|44390|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P51648	ALDH3A2	0|0|0	0	0.00	3	34553|41059|26368|35114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P13646	KRT13	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_GRB2	Q8IXB1	DNAJC10	0|0|0	0	0.00	3	10897|13772|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P04350	TUBB4A	0|0|0	0	0.00	3	11026|14052|10588|50301|0|0|0|0|0|0|0|0|0|0|0|49225|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P62269	RPS18	0|0|0	0	0.00	3	26585|22520|26684|29092|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P62829	RPL23	0|0|0	0	0.00	3	10187|16595|30121|9296|0|0|49162|54544|0|0|0|0|0|0|18754|0|54977|47892|15859|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P10809	HSPD1	0|0|0	0	0.00	3	62355|761|59104|1518|0|0|0|0|0|0|0|0|0|0|34236|7932|0|27803|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q14116	IL18	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.93	0.00	0.55	
HCC827ER_GRB2	Q5T9A4	ATAD3B	0|0|0	0	0.00	3	160|144|188|214|0|0|0|0|0|0|0|0|0|0|205|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-200.23	0.00	0.55	
HCC827ER_GRB2	Q9NVI7	ATAD3A	0|0|0	0	0.00	3	160|144|188|214|0|0|0|0|0|0|0|0|0|0|205|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-200.23	0.00	0.55	
HCC827ER_GRB2	Q5T2N8	ATAD3C	0|0|0	0	0.00	3	160|144|188|214|0|0|0|0|0|0|0|0|0|0|205|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-200.23	0.00	0.55	
HCC827ER_GRB2	P08727	KRT19	597|19605|11284	31486	10495.33	3	141|140|272|51834|320|330|239|0|352|323|357|373|253|302|357|351|293|287|0|0	0.33	1.00	0.33	1.00	0.33	-inf	3.71	0.43	
HCC827ER_GRB2	P05783	KRT18	0|36321|0	36321	12107.00	3	17729|18107|0|16194|0|0|0|0|0|0|0|0|29994|0|0|0|0|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	14.69	0.40	
HCC827ER_GRB2	P0CG39	POTEJ	0|0|64665	64665	21555.00	3	36210|43553|50052|64229|0|0|0|0|0|0|0|0|24138|7445|48683|0|18116|0|0|0	0.33	1.00	0.33	1.00	0.33	-inf	14.24	0.39	
HCC827ER_GRB2	O43196	MSH5	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|36990|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	P63173	RPL38	0|0|0	0	0.00	3	43392|39315|27581|24953|0|0|0|0|0|0|0|0|0|0|45252|227|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q6URK8	TEPP	64411|37355|48730	19424	6474.67	3	21669|22382|26464|61731|52649|51308|41281|1927|0|0|0|0|25163|6743|8331|16577|24294|28489|21992|46821	1.00	1.00	1.00	1.00	1.00	8.16	2.00	0.00	
HCC827ER_GRB2	Q99456	KRT12	612|581|64909	566	188.67	3	0|0|241|262|308|283|274|298|296|278|280|315|0|237|396|354|265|258|0|0	0.33	1.00	0.33	1.00	0.33	-114.90	0.87	0.37	
HCC827ER_GRB2	P19012	KRT15	31210|54467|61856	16461	5487.00	3	0|0|12480|30569|38607|50094|59442|0|1836|45336|10939|18040|0|36552|65353|57951|23963|20422|0|0	1.00	1.00	1.00	1.00	1.00	11.17	8.55	0.00	
HCC827ER_GRB2	Q04695	KRT17	31210|54467|61856	16461	5487.00	3	0|0|12480|30569|38607|50094|59442|0|1836|45336|10939|18040|0|36552|65353|57951|23963|20422|0|0	1.00	1.00	1.00	1.00	1.00	11.17	8.55	0.00	
HCC827ER_GRB2	A6NNZ2	NA	0|0|0	0	0.00	3	41475|45686|189|16384|0|0|0|0|0|0|0|0|0|0|0|143|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q3ZCM7	TUBB8	0|0|0	0	0.00	3	41475|45686|189|16384|0|0|0|0|0|0|0|0|0|0|0|143|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9H4B7	TUBB1	0|0|0	0	0.00	3	30988|40327|35851|36399|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q9NP72	RAB18	0|0|0	0	0.00	3	30758|28695|0|0|0|0|0|0|0|0|0|0|0|0|23950|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q86SQ7	SDCCAG8	0|0|0	0	0.00	3	25671|28381|22667|31338|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q2M243	CCDC27	0|0|0	0	0.00	3	0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|24781|0|0|0|39780	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.55	
HCC827ER_GRB2	Q96K76	USP47	0|0|57758	57758	19252.67	3	10587|13632|0|0|0|0|0|0|54225|52209|0|0|0|0|432|13821|32131|40906|14357|0	0.33	1.00	0.33	1.00	0.33	-inf	10.79	0.40	
